Dataset,Support,Apriori Time (s),FP-Growth Time (s)
Dataset A,0.01,0.0,0.5607028007507324
Dataset A,0.02,0.0,0.485088586807251
Dataset A,0.03,0.0,0.2702445983886719
Dataset A,0.04,0.0020532608032226562,0.14119172096252441
Dataset B,0.01,0.01010441780090332,1.1740634441375732
Dataset B,0.02,0.0,1.1498303413391113
Dataset B,0.03,0.0,0.686051607131958
Dataset B,0.04,0.0,0.3320794105529785
Dataset C,0.01,0.0156252384185791,1.6912128925323486
Dataset C,0.02,0.01565718650817871,1.465951681137085
Dataset C,0.03,0.00805354118347168,0.9570643901824951
Dataset C,0.04,0.008062601089477539,0.42557692527770996
Dataset D,0.01,0.010069847106933594,2.0328481197357178
Dataset D,0.02,0.01009511947631836,2.069901704788208
Dataset D,0.03,0.0,1.2138209342956543
Dataset D,0.04,0.015625,0.5836181640625
